DATE_TIME,PLANT_ID,SOURCE_KEY_x,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,SOURCE_KEY_y,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,year,month,hour,ac_dc_ratio,temperature_difference,yield_per_dc_power,rolling_ac_power,solar_performance_score
2020-05-25 21:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8812.0,0.0,0.0
2020-05-25 21:45:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,8807.0,7192102.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8807.0,0.0,0.0
2020-05-25 21:45:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8760.0,0.0,0.0
2020-05-25 21:45:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8869.0,0.0,0.0
2020-05-25 21:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8859.0,0.0,0.0
2020-05-25 21:45:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8802.0,0.0,0.0
2020-05-25 21:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8443.0,0.0,0.0
2020-05-25 21:45:00,4135001,zVJPv84UY57bAof,0.0,0.0,8813.0,7197609.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8813.0,0.0,0.0
2020-05-25 21:45:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8844.0,0.0,0.0
2020-05-25 21:45:00,4135001,bvBOhCH3iADSZry,0.0,0.0,8124.0,6392336.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8124.0,0.0,0.0
2020-05-25 21:45:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,8268.0,6336208.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8268.0,0.0,0.0
2020-05-25 21:45:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8745.0,0.0,0.0
2020-05-25 21:45:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,8910.0,6604666.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8910.0,0.0,0.0
2020-05-25 21:45:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8813.0,0.0,0.0
2020-05-25 21:45:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,8879.0,7109996.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8879.0,0.0,0.0
2020-05-25 21:45:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,9013.0,7289525.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,9013.0,0.0,0.0
2020-05-25 21:45:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,8958.0,7241649.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8958.0,0.0,0.0
2020-05-25 21:45:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,8779.0,7684020.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,8779.0,0.0,0.0
2020-05-25 21:45:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,9068.0,7070636.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,9068.0,0.0,0.0
2020-05-25 21:45:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,9048.0,6266528.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,9048.0,0.0,0.0
2020-05-25 21:45:00,4135001,adLQvlD726eNBSB,0.0,0.0,9163.0,6355294.0,HmiyD2TTLFNqkNe,23.2322306,23.09873853333333,0.0,2020,5,21,0.0,-0.13349206666667257,9163.0,0.0,0.0
2020-05-25 22:00:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,8085.0,6264579.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8085.0,0.0,0.0
2020-05-25 22:00:00,4135001,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8812.0,0.0,0.0
2020-05-25 22:00:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,8807.0,7192102.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8807.0,0.0,0.0
2020-05-25 22:00:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8760.0,0.0,0.0
2020-05-25 22:00:00,4135001,zVJPv84UY57bAof,0.0,0.0,8813.0,7197609.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8813.0,0.0,0.0
2020-05-25 22:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8859.0,0.0,0.0
2020-05-25 22:00:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8802.0,0.0,0.0
2020-05-25 22:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8443.0,0.0,0.0
2020-05-25 22:00:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8869.0,0.0,0.0
2020-05-25 22:00:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8844.0,0.0,0.0
2020-05-25 22:00:00,4135001,bvBOhCH3iADSZry,0.0,0.0,8124.0,6392336.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8124.0,0.0,0.0
2020-05-25 22:00:00,4135001,adLQvlD726eNBSB,0.0,0.0,9163.0,6355294.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,9163.0,0.0,0.0
2020-05-25 22:00:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8745.0,0.0,0.0
2020-05-25 22:00:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,9048.0,6266528.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,9048.0,0.0,0.0
2020-05-25 22:00:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,9068.0,7070636.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,9068.0,0.0,0.0
2020-05-25 22:00:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,8779.0,7684020.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8779.0,0.0,0.0
2020-05-25 22:00:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,8958.0,7241649.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8958.0,0.0,0.0
2020-05-25 22:00:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,8268.0,6336208.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8268.0,0.0,0.0
2020-05-25 22:00:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,8879.0,7109996.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8879.0,0.0,0.0
2020-05-25 22:00:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8813.0,0.0,0.0
2020-05-25 22:00:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,8910.0,6604666.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,8910.0,0.0,0.0
2020-05-25 22:00:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,9013.0,7289525.0,HmiyD2TTLFNqkNe,22.50070593333333,21.93613866666667,0.0,2020,5,22,0.0,-0.5645672666666606,9013.0,0.0,0.0
2020-05-25 22:15:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8869.0,0.0,0.0
2020-05-25 22:15:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8443.0,0.0,0.0
2020-05-25 22:15:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8802.0,0.0,0.0
2020-05-25 22:15:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8859.0,0.0,0.0
2020-05-25 22:15:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8844.0,0.0,0.0
2020-05-25 22:15:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8760.0,0.0,0.0
2020-05-25 22:15:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,8807.0,7192102.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8807.0,0.0,0.0
2020-05-25 22:15:00,4135001,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8812.0,0.0,0.0
2020-05-25 22:15:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,8085.0,6264579.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8085.0,0.0,0.0
2020-05-25 22:15:00,4135001,bvBOhCH3iADSZry,0.0,0.0,8124.0,6392336.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8124.0,0.0,0.0
2020-05-25 22:15:00,4135001,zVJPv84UY57bAof,0.0,0.0,8813.0,7197609.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8813.0,0.0,0.0
2020-05-25 22:15:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8745.0,0.0,0.0
2020-05-25 22:15:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,8268.0,6336208.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8268.0,0.0,0.0
2020-05-25 22:15:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,9048.0,6266528.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,9048.0,0.0,0.0
2020-05-25 22:15:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,9068.0,7070636.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,9068.0,0.0,0.0
2020-05-25 22:15:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,8779.0,7684020.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8779.0,0.0,0.0
2020-05-25 22:15:00,4135001,adLQvlD726eNBSB,0.0,0.0,9163.0,6355294.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,9163.0,0.0,0.0
2020-05-25 22:15:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,9013.0,7289525.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,9013.0,0.0,0.0
2020-05-25 22:15:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,8879.0,7109996.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8879.0,0.0,0.0
2020-05-25 22:15:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8813.0,0.0,0.0
2020-05-25 22:15:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,8910.0,6604666.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8910.0,0.0,0.0
2020-05-25 22:15:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,8958.0,7241649.0,HmiyD2TTLFNqkNe,22.444230133333328,21.5962768,0.0,2020,5,22,0.0,-0.8479533333333293,8958.0,0.0,0.0
2020-05-25 22:30:00,4135001,bvBOhCH3iADSZry,0.0,0.0,8124.0,6392336.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8124.0,0.0,0.0
2020-05-25 22:30:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8443.0,0.0,0.0
2020-05-25 22:30:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8802.0,0.0,0.0
2020-05-25 22:30:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8859.0,0.0,0.0
2020-05-25 22:30:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8844.0,0.0,0.0
2020-05-25 22:30:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8760.0,0.0,0.0
2020-05-25 22:30:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,8807.0,7192102.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8807.0,0.0,0.0
2020-05-25 22:30:00,4135001,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8812.0,0.0,0.0
2020-05-25 22:30:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,8085.0,6264579.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8085.0,0.0,0.0
2020-05-25 22:30:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8869.0,0.0,0.0
2020-05-25 22:30:00,4135001,zVJPv84UY57bAof,0.0,0.0,8813.0,7197609.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8813.0,0.0,0.0
2020-05-25 22:30:00,4135001,adLQvlD726eNBSB,0.0,0.0,9163.0,6355294.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,9163.0,0.0,0.0
2020-05-25 22:30:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,8910.0,6604666.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8910.0,0.0,0.0
2020-05-25 22:30:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8813.0,0.0,0.0
2020-05-25 22:30:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,8879.0,7109996.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8879.0,0.0,0.0
2020-05-25 22:30:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,9013.0,7289525.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,9013.0,0.0,0.0
2020-05-25 22:30:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,8958.0,7241649.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8958.0,0.0,0.0
2020-05-25 22:30:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,8779.0,7684020.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8779.0,0.0,0.0
2020-05-25 22:30:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,9068.0,7070636.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,9068.0,0.0,0.0
2020-05-25 22:30:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,9048.0,6266528.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,9048.0,0.0,0.0
2020-05-25 22:30:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,8268.0,6336208.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8268.0,0.0,0.0
2020-05-25 22:30:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0,HmiyD2TTLFNqkNe,22.482853266666663,21.490083933333327,0.0,2020,5,22,0.0,-0.9927693333333352,8745.0,0.0,0.0
2020-05-25 22:45:00,4135001,ih0vzX44oOqAx2f,0.0,0.0,8085.0,6264579.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8085.0,0.0,0.0
2020-05-25 22:45:00,4135001,pkci93gMrogZuBj,0.0,0.0,8812.0,7250519.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8812.0,0.0,0.0
2020-05-25 22:45:00,4135001,rGa61gmuvPhdLxV,0.0,0.0,8807.0,7192102.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8807.0,0.0,0.0
2020-05-25 22:45:00,4135001,sjndEbLyjtCKgGv,0.0,0.0,8760.0,7098111.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8760.0,0.0,0.0
2020-05-25 22:45:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8869.0,0.0,0.0
2020-05-25 22:45:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8859.0,0.0,0.0
2020-05-25 22:45:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8802.0,0.0,0.0
2020-05-25 22:45:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8443.0,0.0,0.0
2020-05-25 22:45:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8844.0,0.0,0.0
2020-05-25 22:45:00,4135001,bvBOhCH3iADSZry,0.0,0.0,8124.0,6392336.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8124.0,0.0,0.0
2020-05-25 22:45:00,4135001,zVJPv84UY57bAof,0.0,0.0,8813.0,7197609.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8813.0,0.0,0.0
2020-05-25 22:45:00,4135001,ZoEaEvLYb1n2sOq,0.0,0.0,8745.0,7178914.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8745.0,0.0,0.0
2020-05-25 22:45:00,4135001,1BY6WEcLGh8j5v7,0.0,0.0,8268.0,6336208.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8268.0,0.0,0.0
2020-05-25 22:45:00,4135001,1IF53ai7Xc0U56Y,0.0,0.0,9048.0,6266528.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,9048.0,0.0,0.0
2020-05-25 22:45:00,4135001,3PZuoBAID5Wc2HD,0.0,0.0,9068.0,7070636.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,9068.0,0.0,0.0
2020-05-25 22:45:00,4135001,7JYdWkrLSPkdwr4,0.0,0.0,8779.0,7684020.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8779.0,0.0,0.0
2020-05-25 22:45:00,4135001,adLQvlD726eNBSB,0.0,0.0,9163.0,6355294.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,9163.0,0.0,0.0
2020-05-25 22:45:00,4135001,VHMLBKoKgIrUVDU,0.0,0.0,9013.0,7289525.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,9013.0,0.0,0.0
2020-05-25 22:45:00,4135001,WRmjgnKYAwPKWDb,0.0,0.0,8879.0,7109996.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8879.0,0.0,0.0
2020-05-25 22:45:00,4135001,YxYtjZvoooNbGkE,0.0,0.0,8813.0,7261464.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8813.0,0.0,0.0
2020-05-25 22:45:00,4135001,ZnxXDlPa8U1GXgE,0.0,0.0,8910.0,6604666.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8910.0,0.0,0.0
2020-05-25 22:45:00,4135001,McdE0feGgRqW7Ca,0.0,0.0,8958.0,7241649.0,HmiyD2TTLFNqkNe,22.546732533333333,21.027425333333337,0.0,2020,5,22,0.0,-1.5193071999999965,8958.0,0.0,0.0
2020-05-25 23:00:00,4135001,iCRJl6heRkivqQ3,0.0,0.0,8869.0,7260130.0,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,2020,5,23,0.0,-2.1428387333333383,8869.0,0.0,0.0
2020-05-25 23:00:00,4135001,zBIq5rxdHJRwDNY,0.0,0.0,8443.0,6420201.0,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,2020,5,23,0.0,-2.1428387333333383,8443.0,0.0,0.0
2020-05-25 23:00:00,4135001,z9Y9gH1T5YWrNuG,0.0,0.0,8802.0,7089440.0,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,2020,5,23,0.0,-2.1428387333333383,8802.0,0.0,0.0
2020-05-25 23:00:00,4135001,wCURE6d3bPkepu2,0.0,0.0,8859.0,6864650.0,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,2020,5,23,0.0,-2.1428387333333383,8859.0,0.0,0.0
2020-05-25 23:00:00,4135001,uHbuxQJl8lW7ozc,0.0,0.0,8844.0,7120696.0,HmiyD2TTLFNqkNe,22.538633333333337,20.3957946,0.0,2020,5,23,0.0,-2.1428387333333383,8844.0,0.0,0.0
